"Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
2007,05,31,05,00,88,6.9,8.1,1.28,6.25,5.01,999,1022.1,20.4,22.3,14.3,99.0,99.00
2007,05,31,06,00,88,5.9,7.2,1.41,8.33,5.33,999,1022.1,20.4,22.3,14.4,99.0,99.00
2007,05,31,07,00,87,5.3,6.7,1.29,8.33,5.50,999,1022.0,20.3,22.2,14.5,99.0,99.00
2007,05,31,08,00,87,5.3,6.6,1.31,8.33,5.51,999,1021.5,20.3,22.2,14.4,99.0,99.00
2007,05,31,09,00,80,5.0,6.6,1.31,8.33,5.58,999,1021.3,20.2,22.2,14.3,99.0,99.00
2007,05,31,10,00,81,4.8,6.2,1.18,9.09,5.39,999,1021.9,20.2,22.2,14.3,99.0,99.00
2007,05,31,11,00,87,4.7,6.2,1.18,9.09,5.70,999,1022.2,20.3,22.2,13.5,99.0,99.00
2007,05,31,12,00,71,4.2,5.5,1.19,8.33,5.68,999,1022.6,20.4,22.2,13.9,99.0,99.00
2007,05,31,13,00,77,4.5,5.9,1.13,7.69,5.54,999,1022.7,20.6,22.3,14.2,99.0,99.00
2007,05,31,14,00,74,5.0,6.6,1.15,8.33,5.91,999,1022.7,20.6,22.7,14.6,99.0,99.00
2007,05,31,15,00,84,4.8,6.4,1.14,8.33,5.85,999,1022.8,20.6,22.7,14.5,99.0,99.00
2007,05,31,16,00,87,4.9,6.1,1.15,7.69,5.78,999,1023.0,20.7,22.7,14.5,99.0,99.00
2007,05,31,18,00,104,3.3,4.8,1.08,8.33,5.65,999,1023.0,21.1,22.9,15.1,99.0,99.00
2007,05,31,19,00,105,3.2,4.1,1.11,8.33,5.72,999,1022.7,21.1,23.0,15.2,99.0,99.00
2007,05,31,20,00,96,3.8,5.1,1.13,9.09,5.75,999,1022.1,21.1,23.0,14.9,99.0,99.00
2007,05,31,21,00,106,2.8,3.8,1.12,9.09,5.99,999,1022.1,21.2,23.0,15.4,99.0,99.00
2007,05,31,22,00,110,3.1,4.4,1.18,8.33,6.30,999,1021.3,21.3,23.0,15.1,99.0,99.00
2007,05,31,23,00,107,3.8,4.9,1.15,7.69,6.08,999,1021.6,21.2,22.9,15.8,99.0,99.00
2007,06,01,00,00,112,3.8,5.0,1.06,14.29,6.33,999,1022.0,21.1,22.9,16.0,99.0,99.00
2007,06,01,01,00,121,3.9,4.8,1.03,7.14,6.20,999,1022.1,21.1,22.8,16.5,99.0,99.00
2007,06,01,02,00,130,3.6,4.8,1.07,14.29,6.46,999,1022.2,21.1,22.7,16.2,99.0,99.00
2007,06,01,03,00,126,4.5,5.9,1.05,7.14,6.33,999,1022.6,21.1,22.7,16.6,99.0,99.00
2007,06,01,04,00,149,3.6,4.6,1.08,8.33,6.21,999,1022.7,21.1,22.7,15.9,99.0,99.00
2007,06,01,05,00,144,3.5,4.7,0.93,8.33,6.02,999,1022.6,20.8,22.7,15.6,99.0,99.00
2007,06,01,06,00,152,3.1,3.9,1.00,8.33,6.00,999,1022.1,20.7,22.7,14.9,99.0,99.00
2007,06,01,07,00,150,2.7,4.2,0.96,8.33,6.29,999,1021.9,20.7,22.7,15.5,99.0,99.00
2007,06,01,08,00,169,2.7,3.8,0.95,8.33,6.19,999,1022.0,20.7,22.7,15.7,99.0,99.00
2007,06,01,09,00,162,2.1,3.1,0.98,7.69,6.33,999,1021.6,20.6,22.7,14.9,99.0,99.00
2007,06,01,10,00,150,2.5,3.2,0.97,8.33,6.41,999,1021.4,20.7,22.7,15.7,99.0,99.00
2007,06,01,11,00,149,3.1,4.7,0.93,8.33,6.55,999,1022.0,21.1,22.7,16.1,99.0,99.00
2007,06,01,12,00,147,3.1,4.1,0.89,8.33,6.37,999,1022.2,21.1,22.7,16.3,99.0,99.00
2007,06,01,13,00,125,1.9,2.5,0.99,8.33,6.80,999,1022.3,21.2,22.7,16.0,99.0,99.00
2007,06,01,14,00,145,3.3,4.3,0.92,8.33,6.60,999,1022.4,21.1,22.7,16.3,99.0,99.00
2007,06,01,15,00,165,3.9,4.8,0.87,8.33,6.65,999,1022.6,21.2,22.7,16.6,99.0,99.00
2007,06,01,16,00,160,3.3,4.1,0.90,7.69,6.59,999,1022.2,21.2,22.9,16.5,99.0,99.00
2007,06,01,17,00,175,3.8,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0,99.00
2007,06,01,18,00,174,4.3,5.4,0.83,8.33,6.36,999,1021.6,21.4,23.0,16.5,99.0,99.00
2007,06,01,19,00,178,4.2,5.2,0.82,8.33,5.99,999,1021.2,21.4,23.0,16.5,99.0,99.00
2007,06,01,20,00,175,4.3,5.1,0.91,8.33,6.20,999,1021.1,21.6,23.0,17.2,99.0,99.00
2007,06,01,21,00,175,5.1,6.1,0.91,8.33,5.92,999,1020.6,21.8,23.0,17.9,99.0,99.00
2007,06,01,22,00,180,5.4,6.4,0.97,8.33,5.76,999,1020.6,21.9,23.0,17.7,99.0,99.00
2007,06,01,23,00,176,4.7,5.6,0.92,8.33,5.60,999,1021.0,21.9,23.0,18.0,99.0,99.00
2007,06,02,00,00,187,5.8,7.0,0.97,7.69,5.24,999,1020.9,21.9,22.9,18.1,99.0,99.00
2007,06,02,01,00,177,5.7,6.9,0.95,7.69,5.10,999,1020.9,21.9,22.7,18.6,99.0,99.00
2007,06,02,02,00,180,5.4,6.5,0.92,8.33,4.86,999,1021.2,21.9,22.7,18.1,99.0,99.00
2007,06,02,03,00,180,5.4,6.5,0.90,14.29,5.22,999,1021.1,21.8,22.7,18.4,99.0,99.00
2007,06,02,04,00,174,5.5,6.9,0.91,8.33,5.28,999,1020.9,21.5,22.7,18.1,99.0,99.00
2007,06,02,05,00,172,5.8,6.7,0.96,8.33,5.15,999,1020.6,21.5,22.7,17.9,99.0,99.00
2007,06,02,06,00,180,5.9,7.1,0.97,8.33,5.24,999,1020.1,21.5,22.7,18.6,99.0,99.00
2007,06,02,07,00,175,5.6,6.3,0.92,8.33,5.00,999,1019.6,21.4,22.7,18.5,99.0,99.00
2007,06,02,08,00,170,6.0,7.3,1.03,8.33,4.97,999,1019.3,21.4,22.7,18.5,99.0,99.00
2007,06,02,09,00,180,5.7,7.1,0.97,8.33,4.82,999,1019.2,21.4,22.7,18.5,99.0,99.00
2007,06,02,10,00,183,5.7,6.9,1.05,8.33,5.06,999,1019.6,21.4,22.7,18.5,99.0,99.00
2007,06,02,11,00,185,5.8,6.8,1.02,8.33,4.89,999,1019.7,21.5,22.7,18.5,99.0,99.00
2007,06,02,12,00,173,6.2,7.4,1.05,8.33,4.91,999,1019.7,21.8,22.7,18.4,99.0,99.00
2007,06,02,13,00,175,6.9,8.0,1.05,8.33,4.68,999,1019.7,21.9,22.7,18.0,99.0,99.00
2007,06,02,14,00,172,6.9,7.9,1.06,4.00,4.66,999,1019.8,21.9,22.7,17.9,99.0,99.00
2007,06,02,15,00,172,6.4,7.7,1.18,4.35,4.87,999,1019.7,21.9,22.7,18.7,99.0,99.00
2007,06,02,16,00,176,6.2,7.2,1.21,8.33,4.86,999,1019.8,21.9,22.7,18.9,99.0,99.00
2007,06,02,17,00,165,5.5,6.9,1.14,4.76,4.91,999,1019.7,22.0,22.7,18.4,99.0,99.00
2007,06,02,18,00,165,5.9,6.9,1.09,4.55,4.81,999,1019.5,22.0,22.9,18.5,99.0,99.00
2007,06,02,19,00,167,6.5,7.8,1.15,4.76,4.83,999,1019.0,22.1,22.9,19.1,99.0,99.00
2007,06,02,20,00,158,7.0,8.3,1.19,8.33,4.97,999,1018.2,22.2,22.9,19.1,99.0,99.00
2007,06,02,21,00,159,7.5,8.8,1.26,9.09,4.89,999,1017.5,22.1,22.7,19.0,99.0,99.00
2007,06,02,22,00,164,8.1,9.3,1.26,4.55,4.71,999,1017.3,22.0,22.7,19.1,99.0,99.00
2007,06,02,23,00,167,9.1,10.5,1.27,4.55,4.53,999,1017.2,22.0,22.7,19.2,99.0,99.00
2007,06,03,00,00,164,9.2,10.5,1.42,4.76,4.55,999,1016.6,22.1,22.7,19.4,99.0,99.00
2007,06,03,01,00,165,8.8,10.9,1.37,4.76,4.62,999,1016.4,22.1,22.7,19.7,99.0,99.00
2007,06,03,02,00,160,9.1,10.9,1.46,4.76,4.51,999,1016.0,22.1,22.7,19.7,99.0,99.00
2007,06,03,03,00,155,9.0,10.2,1.53,5.26,4.66,999,1015.8,22.0,22.7,19.9,99.0,99.00
2007,06,03,04,00,159,9.5,11.2,1.68,5.26,4.81,999,1015.0,22.0,22.7,19.9,99.0,99.00
2007,06,03,05,00,157,9.8,11.7,1.76,5.26,4.98,999,1014.2,22.0,22.7,20.2,99.0,99.00
2007,06,03,06,00,158,9.9,11.8,1.68,5.26,4.86,999,1013.6,21.9,22.7,20.5,99.0,99.00
2007,06,03,07,00,154,10.4,12.5,1.88,5.56,4.89,999,1013.3,21.4,22.7,20.5,99.0,99.00
2007,06,03,08,00,149,10.5,12.7,1.80,5.88,4.92,999,1012.5,21.8,22.7,21.0,99.0,99.00
2007,06,03,09,00,161,11.9,14.4,1.99,5.88,4.95,999,1011.9,21.9,22.7,21.1,99.0,99.00
2007,06,03,10,00,153,12.9,15.4,2.18,6.25,5.20,999,1011.2,21.7,22.7,19.3,99.0,99.00
2007,06,03,11,00,149,13.4,16.2,2.27,6.67,5.31,999,1010.3,21.5,22.7,20.2,99.0,99.00
2007,06,03,12,00,155,14.6,18.0,2.61,6.67,5.49,999,1010.3,21.1,22.7,19.8,99.0,99.00
2007,06,03,13,00,150,14.5,18.3,2.99,7.14,5.62,999,1009.9,21.2,22.7,19.5,99.0,99.00
2007,06,03,14,00,147,15.4,18.7,3.36,6.67,5.87,999,1008.8,21.4,22.7,20.4,99.0,99.00
2007,06,03,15,00,144,16.2,19.3,3.55,7.69,6.10,999,1008.4,21.2,22.7,20.3,99.0,99.00
2007,06,03,16,00,146,16.3,19.5,3.69,8.33,6.06,999,1007.5,21.9,22.6,20.9,99.0,99.00
2007,06,03,17,00,143,17.6,22.6,4.46,7.69,6.40,999,1006.2,21.3,22.6,20.9,99.0,99.00
2007,06,03,18,00,139,11.3,14.6,3.39,8.33,6.19,999,1005.8,21.9,22.7,21.8,99.0,99.00
2007,06,03,19,00,170,8.8,13.0,3.63,8.33,6.31,999,1005.1,22.2,22.7,22.0,99.0,99.00
2007,06,03,20,00,166,13.0,16.0,3.86,9.09,6.54,999,1004.0,22.7,22.7,22.6,99.0,99.00
2007,06,03,21,00,168,12.8,15.2,4.15,9.09,6.85,999,1002.8,22.9,22.7,22.6,99.0,99.00
2007,06,03,22,00,174,13.3,16.2,3.81,9.09,6.64,999,1002.2,22.9,22.7,22.7,99.0,99.00
2007,06,03,23,00,178,13.4,16.8,4.21,10.00,6.98,999,1002.0,22.9,22.9,22.5,99.0,99.00
2007,06,04,00,00,180,13.4,16.9,3.78,10.00,6.70,999,1001.8,23.0,22.8,22.6,99.0,99.00
2007,06,04,01,00,182,13.4,17.6,3.89,9.09,6.65,999,1001.7,23.0,22.7,22.4,99.0,99.00
2007,06,04,02,00,182,13.4,16.2,3.80,10.00,6.92,999,1001.7,23.0,22.7,22.0,99.0,99.00
2007,06,04,03,00,191,13.9,17.7,4.34,10.00,6.99,999,1001.7,22.7,22.3,22.0,99.0,99.00
2007,06,04,04,00,187,13.1,16.0,4.63,10.00,7.31,999,1001.3,22.7,22.2,21.6,99.0,99.00
2007,06,04,05,00,200,13.9,17.4,4.68,10.00,7.26,999,1001.0,22.7,22.2,22.0,99.0,99.00
2007,06,04,06,00,200,12.7,15.5,4.80,10.00,7.49,999,1000.8,22.7,22.2,21.8,99.0,99.00
2007,06,04,07,00,215,13.1,16.3,4.60,10.00,7.35,999,1000.6,22.9,22.2,21.7,99.0,99.00
2007,06,04,08,00,224,11.8,14.4,4.56,10.00,7.54,999,1000.8,22.7,22.2,21.6,99.0,99.00
2007,06,04,09,00,233,13.8,17.5,4.67,10.00,7.32,999,1001.0,22.7,22.2,21.2,99.0,99.00
2007,06,04,10,00,230,13.4,16.5,5.21,10.00,7.54,999,1001.8,23.5,22.2,20.9,99.0,99.00
2007,06,04,11,00,233,11.9,15.8,5.36,10.00,7.81,999,1002.6,23.6,22.2,20.9,99.0,99.00
2007,06,04,12,00,230,11.9,14.6,5.17,10.00,7.68,999,1003.4,24.1,22.2,20.7,99.0,99.00
2007,06,04,13,00,239,10.9,14.3,5.32,10.00,7.83,999,1004.4,24.2,22.2,21.3,99.0,99.00
2007,06,04,14,00,231,8.2,11.0,4.65,9.09,7.55,999,1005.0,23.8,22.2,21.2,99.0,99.00
2007,06,04,15,00,232,7.7,9.2,4.90,10.00,7.81,999,1005.7,23.7,22.2,22.4,99.0,99.00
2007,06,04,16,00,224,7.7,9.2,4.62,10.00,7.81,999,1006.2,23.8,22.3,22.8,99.0,99.00
2007,06,04,17,00,217,8.8,10.8,4.34,11.11,7.45,999,1006.1,23.7,22.5,23.3,99.0,99.00
2007,06,04,18,00,218,8.9,11.3,4.18,11.11,7.55,999,1005.9,23.7,22.7,23.5,99.0,99.00
2007,06,04,19,00,220,7.9,9.4,4.38,10.00,7.67,999,1005.8,23.7,22.7,23.5,99.0,99.00
2007,06,04,20,00,218,6.8,8.2,3.67,10.00,7.19,999,1005.8,23.7,22.7,23.5,99.0,99.00
2007,06,04,21,00,218,8.0,9.6,3.69,11.11,7.22,999,1005.9,23.7,22.7,23.5,99.0,99.00
2007,06,04,22,00,218,7.6,9.1,3.48,10.00,7.02,999,1006.4,23.7,22.7,23.6,99.0,99.00
2007,06,04,23,00,215,8.4,10.1,3.40,9.09,6.89,999,1006.5,23.5,22.7,23.4,99.0,99.00
2007,06,05,00,00,211,9.2,11.0,3.51,9.09,6.87,999,1006.5,23.4,22.7,23.3,99.0,99.00
2007,06,05,01,00,216,9.7,11.8,3.18,9.09,6.57,999,1007.2,23.4,22.7,23.3,99.0,99.00
2007,06,05,02,00,208,9.5,11.8,2.97,9.09,6.42,999,1007.6,23.0,22.7,22.9,99.0,99.00
2007,06,05,03,00,215,9.8,11.4,2.93,8.33,6.33,999,1007.9,23.0,22.7,22.9,99.0,99.00
2007,06,05,04,00,215,9.4,11.1,2.92,9.09,6.26,999,1008.1,23.0,22.7,22.9,99.0,99.00
2007,06,05,05,00,222,9.3,11.2,3.00,8.33,6.35,999,1008.1,23.0,22.7,22.9,99.0,99.00
2007,06,05,06,00,216,8.1,9.7,2.75,8.33,6.23,999,1008.1,23.0,22.7,22.9,99.0,99.00
2007,06,05,07,00,215,8.0,9.7,2.96,8.33,6.27,999,1008.1,23.0,22.7,22.9,99.0,99.00
2007,06,05,08,00,213,7.8,9.4,2.71,8.33,6.21,999,1008.0,23.0,22.7,22.9,99.0,99.00
2007,06,05,09,00,209,8.3,10.5,2.60,8.33,6.01,999,1008.0,23.0,22.7,22.9,99.0,99.00
2007,06,05,10,00,208,8.4,10.1,2.57,8.33,6.01,999,1008.0,23.0,22.7,22.9,99.0,99.00
2007,06,05,11,00,207,9.0,10.5,2.66,7.69,6.14,999,1008.0,23.0,22.7,22.9,99.0,99.00
2007,06,05,12,00,215,8.7,10.0,2.98,8.33,6.19,999,1008.3,23.0,22.7,22.9,99.0,99.00
2007,06,05,13,00,208,9.8,11.6,2.67,8.33,5.88,999,1008.7,22.1,22.7,19.6,99.0,99.00
2007,06,05,14,00,201,8.0,9.7,2.72,8.33,6.20,999,1008.8,23.5,22.7,22.4,99.0,99.00
2007,06,05,15,00,215,7.2,8.7,2.59,8.33,6.12,999,1009.2,23.4,22.7,22.9,99.0,99.00
2007,06,05,16,00,214,9.2,11.2,2.71,7.69,6.17,999,1009.4,23.7,22.7,23.3,99.0,99.00
2007,06,05,17,00,214,10.0,11.8,2.77,8.33,5.96,999,1009.4,23.7,22.7,23.3,99.0,99.00
2007,06,05,18,00,215,9.5,11.8,2.76,9.09,6.11,999,1009.0,23.7,22.7,23.4,99.0,99.00
2007,06,05,19,00,212,8.5,10.4,2.66,7.69,6.20,999,1009.0,23.7,22.7,23.5,99.0,99.00
2007,06,05,20,00,215,7.9,9.9,2.67,7.69,6.21,999,1008.9,23.7,22.7,23.5,99.0,99.00
2007,06,05,21,00,212,7.2,8.8,2.84,9.09,6.53,999,1008.8,23.6,22.7,23.4,99.0,99.00
2007,06,05,22,00,220,7.7,9.0,2.80,9.09,6.46,999,1008.8,23.7,22.7,23.6,99.0,99.00
2007,06,05,23,00,215,7.6,8.9,2.86,7.69,6.31,999,1008.9,23.5,22.7,23.4,99.0,99.00
2007,06,06,00,00,218,8.9,10.3,2.69,8.33,6.22,999,1009.4,23.5,22.7,23.4,99.0,99.00
2007,06,06,01,00,215,8.9,10.4,2.76,8.33,6.21,999,1009.5,23.5,22.7,23.4,99.0,99.00
2007,06,06,02,00,219,7.8,9.3,2.49,8.33,6.10,999,1010.1,23.5,22.7,23.4,99.0,99.00
2007,06,06,03,00,218,8.4,10.0,2.27,7.69,5.87,999,1010.5,23.5,22.7,23.4,99.0,99.00
2007,06,06,04,00,215,7.8,9.4,2.33,7.69,5.91,999,1010.8,23.4,22.7,23.3,99.0,99.00
2007,06,06,05,00,214,7.2,8.7,2.28,7.69,5.88,999,1010.4,23.4,22.7,23.3,99.0,99.00
2007,06,06,06,00,215,7.3,8.6,2.16,7.69,5.80,999,1009.9,23.4,22.7,23.3,99.0,99.00
2007,06,06,07,00,212,7.3,8.9,2.18,8.33,5.90,999,1009.6,23.4,22.7,23.3,99.0,99.00
2007,06,06,08,00,215,8.1,9.6,2.37,7.69,6.00,999,1008.8,23.4,22.7,23.3,99.0,99.00
2007,06,06,09,00,215,8.5,10.0,2.16,7.69,5.75,999,1008.5,23.4,22.7,23.3,99.0,99.00
2007,06,06,10,00,285,9.5,12.0,2.32,7.69,5.57,999,1008.8,19.6,22.7,19.5,99.0,99.00
2007,06,06,11,00,235,7.5,10.0,2.28,7.69,5.65,999,1009.5,22.7,22.7,21.2,99.0,99.00
2007,06,06,12,00,229,8.8,10.4,2.30,7.14,5.80,999,1009.9,23.4,22.7,21.0,99.0,99.00
2007,06,06,13,00,231,8.8,10.3,2.36,7.69,5.74,999,1010.4,21.2,22.7,19.6,99.0,99.00
2007,06,06,14,00,225,6.9,9.0,2.42,7.69,5.88,999,1010.3,22.6,22.7,20.3,99.0,99.00
2007,06,06,15,00,238,9.1,11.0,2.42,7.14,5.73,999,1011.0,23.7,22.7,22.7,99.0,99.00
2007,06,06,16,00,259,8.5,10.7,2.35,7.69,5.81,999,1011.7,24.2,22.7,22.0,99.0,99.00
2007,06,06,17,00,260,7.4,8.6,2.55,8.33,5.95,999,1011.7,24.2,22.7,22.2,99.0,99.00
2007,06,06,18,00,277,7.0,8.2,2.39,7.69,5.80,999,1011.8,24.2,22.8,22.1,99.0,99.00
2007,06,06,19,00,284,6.7,8.1,2.59,7.69,6.08,999,1011.9,24.2,22.9,21.6,99.0,99.00
2007,06,06,20,00,295,6.6,8.1,2.45,7.69,6.03,999,1012.1,23.7,22.9,21.0,99.0,99.00
2007,06,06,21,00,318,6.7,7.9,2.15,8.33,5.85,999,1012.7,23.6,22.9,19.8,99.0,99.00
2007,06,06,22,00,323,7.2,8.5,2.08,7.69,5.51,999,1013.2,23.4,22.9,19.8,99.0,99.00
2007,06,06,23,00,320,7.0,8.9,2.24,7.69,5.78,999,1014.0,23.0,22.7,19.0,99.0,99.00
2007,06,07,00,00,320,6.1,7.2,2.27,8.33,6.05,999,1014.9,22.7,22.7,18.9,99.0,99.00
2007,06,07,01,00,347,5.6,7.4,2.25,8.33,6.13,999,1015.7,22.7,22.7,19.0,99.0,99.00
2007,06,07,02,00,356,5.0,6.0,2.32,8.33,6.27,999,1016.5,22.3,22.7,17.9,99.0,99.00
2007,06,07,03,00,360,3.5,4.4,2.30,8.33,6.17,999,1016.8,22.2,22.7,17.5,99.0,99.00
2007,06,07,04,00,4,2.9,3.7,2.16,8.33,6.19,999,1017.5,22.3,23.0,17.4,99.0,99.00
2007,06,07,05,00,355,3.2,4.3,1.94,7.69,6.01,999,1018.3,22.7,23.0,17.8,99.0,99.00
2007,06,07,06,00,3,4.5,5.4,1.95,7.69,6.06,999,1018.2,22.7,23.4,17.1,99.0,99.00
2007,06,07,07,00,5,3.8,4.8,1.83,7.69,5.96,999,1018.3,22.7,23.5,16.3,99.0,99.00
2007,06,07,08,00,6,2.6,3.7,1.74,6.67,5.84,999,1018.1,22.2,23.5,15.9,99.0,99.00
2007,06,07,09,00,12,3.5,4.2,1.60,7.14,5.98,999,1018.9,22.3,23.5,16.1,99.0,99.00
2007,06,07,10,00,19,3.4,4.8,1.53,7.69,5.73,999,1019.3,22.3,23.5,15.4,99.0,99.00
2007,06,07,11,00,35,3.1,4.0,1.46,7.14,5.71,999,1019.7,22.7,23.5,15.8,99.0,99.00
2007,06,07,12,00,45,2.8,3.7,1.42,5.88,5.51,999,1020.4,23.0,23.5,14.5,99.0,99.00
2007,06,07,13,00,129,1.2,1.9,1.35,6.67,5.42,999,1020.6,23.0,23.5,15.2,99.0,99.00
2007,06,07,14,00,156,1.1,2.0,1.37,6.25,5.45,999,1021.1,23.3,23.7,15.6,99.0,99.00
2007,06,07,15,00,193,1.2,2.1,1.19,6.67,5.30,999,1021.2,23.0,23.7,15.4,99.0,99.00
2007,06,07,16,00,184,1.2,2.0,1.18,6.25,5.21,999,1021.1,23.0,23.8,16.1,99.0,99.00
2007,06,07,17,00,211,1.1,2.3,1.24,6.25,5.52,999,1021.1,23.0,24.2,16.0,99.0,99.00
2007,06,07,18,00,160,1.8,2.7,1.05,5.88,5.35,999,1020.8,23.0,24.5,16.1,99.0,99.00
2007,06,07,19,00,187,2.4,4.2,1.07,5.88,5.39,999,1020.6,23.0,24.3,16.5,99.0,99.00
2007,06,07,20,00,173,2.7,3.6,1.05,5.88,5.52,999,1020.4,22.9,24.4,18.1,99.0,99.00
2007,06,07,21,00,164,2.8,3.6,0.95,5.26,5.52,999,1020.3,23.0,24.3,17.3,99.0,99.00
2007,06,07,22,00,188,5.0,6.5,0.96,7.69,5.69,999,1020.5,23.0,24.4,19.3,99.0,99.00
2007,06,07,23,00,197,5.6,6.7,1.04,6.67,5.53,999,1020.7,22.9,23.8,19.0,99.0,99.00
2007,06,08,00,00,206,5.7,6.9,0.97,7.14,5.11,999,1020.6,22.7,23.6,19.2,99.0,99.00
2007,06,08,01,00,200,6.6,7.7,1.00,8.33,5.08,999,1020.6,22.3,23.5,19.1,99.0,99.00
2007,06,08,02,00,201,6.6,8.0,1.05,7.14,5.08,999,1021.1,22.4,23.7,19.5,99.0,99.00
2007,06,08,03,00,202,7.3,8.6,1.02,7.69,4.75,999,1020.6,22.3,23.8,20.0,99.0,99.00
2007,06,08,04,00,206,7.2,8.1,1.14,4.00,4.66,999,1020.3,22.4,23.8,20.4,99.0,99.00
2007,06,08,05,00,211,6.5,7.7,1.12,6.25,4.71,999,1020.0,22.7,23.8,19.4,99.0,99.00
2007,06,08,06,00,208,6.8,8.0,1.16,4.35,4.62,999,1019.7,22.7,23.8,20.0,99.0,99.00
2007,06,08,07,00,216,6.3,7.6,1.11,6.67,4.82,999,1019.5,22.7,23.8,19.7,99.0,99.00
2007,06,08,08,00,228,6.4,7.9,1.11,4.55,4.62,999,1019.1,22.8,23.8,20.5,99.0,99.00
2007,06,08,09,00,225,7.2,8.8,1.10,5.26,4.88,999,1018.8,22.9,23.8,20.7,99.0,99.00
2007,06,08,10,00,226,6.2,7.1,1.08,4.76,4.69,999,1019.0,22.9,23.8,21.3,99.0,99.00
2007,06,08,11,00,227,6.6,8.0,1.09,4.76,4.56,999,1019.0,23.0,23.8,21.4,99.0,99.00
2007,06,08,12,00,232,6.7,8.4,1.10,5.00,4.62,999,1019.0,23.5,23.7,22.1,99.0,99.00
2007,06,08,13,00,233,6.3,7.4,1.08,5.56,4.57,999,1019.0,23.5,23.7,22.5,99.0,99.00
2007,06,08,14,00,229,6.4,7.7,1.08,5.26,4.52,999,1018.8,23.5,23.7,22.8,99.0,99.00
2007,06,08,15,00,232,5.9,7.1,1.03,5.00,4.54,999,1018.8,23.5,23.7,23.0,99.0,99.00
2007,06,08,16,00,233,6.8,7.9,1.11,5.88,4.65,999,1018.5,23.7,23.7,23.2,99.0,99.00
2007,06,08,17,00,235,6.0,7.1,1.08,5.26,4.52,999,1018.1,23.7,23.8,23.3,99.0,99.00
2007,06,08,18,00,234,5.6,6.6,1.01,5.26,4.62,999,1017.7,23.8,24.3,23.4,99.0,99.00
2007,06,08,19,00,234,5.7,6.5,99.00,99.00,99.00,999,1017.3,23.8,24.3,23.4,99.0,99.00
2007,06,08,20,00,240,6.3,7.3,1.02,5.26,4.53,999,1016.5,24.2,24.5,23.7,99.0,99.00
2007,06,08,21,00,240,6.3,7.4,1.07,5.26,4.53,999,1015.8,24.2,24.6,23.7,99.0,99.00
2007,06,08,22,00,239,6.9,7.9,1.08,5.26,4.56,999,1015.0,24.2,24.6,23.7,99.0,99.00
2007,06,08,23,00,235,6.7,7.8,1.09,5.56,4.37,999,1014.9,24.2,24.6,23.8,99.0,99.00
2007,06,09,00,00,242,6.9,8.2,1.02,5.26,4.49,999,1015.0,23.8,24.7,23.6,99.0,99.00
2007,06,09,01,00,243,7.2,8.1,1.01,5.26,4.35,999,1014.8,23.8,25.1,23.7,99.0,99.00
2007,06,09,02,00,244,7.9,9.3,1.09,5.26,4.34,999,1014.8,24.0,25.1,23.8,99.0,99.00
2007,06,09,03,00,249,7.6,8.9,1.08,5.26,4.43,999,1014.4,24.1,25.1,24.0,99.0,99.00
2007,06,09,04,00,248,7.9,9.0,1.17,4.76,4.30,999,1014.2,24.2,25.1,24.1,99.0,99.00
2007,06,09,05,00,251,8.4,9.9,1.17,5.88,4.42,999,1013.7,24.2,25.0,23.8,99.0,99.00
2007,06,09,06,00,253,7.8,9.3,1.26,5.88,4.54,999,1013.5,24.2,25.0,23.5,99.0,99.00
2007,06,09,07,00,251,7.3,8.9,1.43,5.88,4.70,999,1012.8,24.3,25.0,23.1,99.0,99.00
2007,06,09,08,00,254,7.8,9.4,1.50,5.88,4.71,999,1011.8,24.3,25.0,23.5,99.0,99.00
2007,06,09,09,00,252,7.6,9.0,1.58,5.88,4.81,999,1011.2,24.3,25.0,23.7,99.0,99.00
2007,06,09,10,00,260,9.0,10.5,1.55,6.25,4.74,999,1011.1,24.8,25.0,23.8,99.0,99.00
2007,06,09,11,00,294,9.2,10.9,1.85,6.25,4.96,999,1011.7,24.9,25.0,23.5,99.0,99.00
2007,06,09,12,00,264,7.3,8.5,1.66,6.67,4.94,999,1011.1,25.0,25.0,23.5,99.0,99.00
2007,06,09,13,00,273,7.1,8.6,1.89,6.67,5.08,999,1010.9,25.3,25.0,24.0,99.0,99.00
2007,06,09,14,00,270,8.0,10.1,2.04,6.67,5.37,999,1010.7,25.4,25.0,24.2,99.0,99.00
2007,06,09,15,00,278,8.2,10.0,1.90,7.14,5.28,999,1010.8,25.8,25.0,24.5,99.0,99.00
2007,06,09,16,00,284,7.5,8.7,1.86,6.67,5.21,999,1010.4,25.8,25.1,24.4,99.0,99.00
2007,06,09,17,00,284,6.2,7.6,1.73,6.67,5.34,999,1009.7,999.0,25.1,999.0,99.0,99.00
2007,06,09,18,00,290,7.0,8.2,1.69,7.14,5.32,999,1008.9,25.4,25.3,23.3,99.0,99.00
2007,06,09,19,00,293,7.2,8.5,1.60,6.67,5.22,999,1008.8,25.3,25.3,22.4,99.0,99.00
2007,06,09,20,00,294,7.2,8.6,1.67,6.67,5.28,999,1008.6,25.3,25.3,22.3,99.0,99.00
2007,06,09,21,00,305,7.2,8.5,1.70,6.67,5.28,999,1008.5,25.1,25.1,22.9,99.0,99.00
